Comment,Designator,Footprint,LCSC,Quantity
4.7nF,"C23,C24,C25,C26,C27,C28,C29,C30,C31,C32,C33,C34,C35,C36,C37,C38",C0603,C106218,16
1.2k,"R3,R4",R0603,C114605,2
Ferrite Bead,L1,L0603,C14709,1
5.1k,"R5,R6",R0603,C23186,2
TYPE-C 24P QT,USB1,USB-C-SMD_TYPE-C-24P-QT,C2681555,1
Conn_01x04_Socket,I2C1,PinSocket_1x04_P1.27mm_Vertical,C2935874,1
XL-1615RGBC-WS2812B,"LED1,LED10,LED11,LED12,LED13,LED14,LED15,LED16,LED17,LED18,LED19,LED2,LED20,LED21,LED22,LED23,LED24,LED25,LED26,LED27,LED28,LED29,LED3,LED30,LED31,LED32,LED33,LED34,LED35,LED36,LED37,LED38,LED39,LED4,LED40,LED41,LED42,LED43,LED44,LED45,LED5,LED6,LED7,LED8,LED9",LED-SMD_4P-L1.6-W1.5_XL-1615RGBC-WS2812B-1,C5349954,45
TS342A2P-WZ,"SW1,SW2,SW3",SW-SMD_L4.0-W2.9-LS5.0,C557591,3
22uF,C22,C0603,C59461,1
100uF,C2,C1206,C7432784,1
Schottky Diode,D1,SMA_L4.3-W2.6-LS5.2-RD,C8678,1
LSM6DS3TR-C,U3,LGA-14_L3.0-W2.5-P0.50-TL,C967633,1
XIAO-ESP32-S3-SMD,U2,XIAO-ESP32S3-SMD,,1
